order_date,weather_condition,traffic_level,area_type,distance_km,historical_orders,holiday_flag,peak_hour,rider_count,demand_orders,delivery_time_minutes
2024-07-23 18:00:00,2,1,1,8.922620448201563,381,1,0,59,287,30.801554394788244
2024-07-23 19:00:00,1,1,1,16.05632898059251,231,0,1,70,185,62.66019431388249
2024-07-23 20:00:00,2,2,1,19.01633833249709,366,0,0,32,239,70.51685770314927
2024-07-23 21:00:00,2,1,1,1.18640704191751,150,0,0,39,97,19.64569832401016
2024-07-23 22:00:00,0,2,1,12.169056832600562,297,1,1,98,283,50.784768027279696
2024-07-23 23:00:00,2,2,0,17.45363765058862,398,1,1,97,395,64.40095762843782
2024-07-24 00:00:00,1,2,1,13.409138209565588,407,0,1,34,329,60.05736601374229
2024-07-24 01:00:00,0,0,0,16.2157558988334,162,1,1,39,232,74.49113999999001
2024-07-24 02:00:00,0,0,0,18.006160973130722,270,1,0,48,185,80.98305916778976
2024-07-24 03:00:00,1,2,0,15.2680693012081,388,1,1,89,371,67.79112099771109
2024-07-24 04:00:00,2,2,2,14.623330625930556,197,0,1,83,192,57.88416882064748
2024-07-24 05:00:00,2,1,1,19.330171935914446,436,0,1,20,380,54.037102231923626
2024-07-24 06:00:00,2,0,1,17.41000849993988,345,1,0,82,280,76.48003824700741
2024-07-24 07:00:00,2,2,0,16.492179522072703,246,0,0,45,153,58.79421092925081
2024-07-24 08:00:00,0,1,2,2.6416638489656465,456,0,0,92,324,30.138113209419316
2024-07-24 09:00:00,1,2,1,5.54156777964894,118,0,1,61,137,46.31724383235104
2024-07-24 10:00:00,2,1,0,11.5783644621767,337,1,0,14,263,30.12872402139842
2024-07-24 11:00:00,2,2,2,14.48164199452146,73,0,0,85,47,57.84651998804487
2024-07-24 12:00:00,1,2,0,6.761082972709061,418,0,1,83,334,50.11329734216231
2024-07-24 13:00:00,2,1,2,2.7732341492956434,484,1,1,23,462,15.834314545019163
2024-07-24 14:00:00,2,1,0,6.910884549489706,420,1,0,29,332,29.706702129456048
2024-07-24 15:00:00,2,0,1,15.649554431029864,235,0,0,29,163,72.61773031139647
2024-07-24 16:00:00,1,2,0,17.670619557486088,219,1,1,53,239,81.00947270631907
2024-07-24 17:00:00,0,0,0,18.345169318542517,340,0,1,34,281,82.38004330903495
2024-07-24 18:00:00,0,1,2,8.198466903738808,81,1,0,50,101,36.71509316110624
2024-07-24 19:00:00,1,2,2,8.078232922343734,487,0,0,78,326,52.9334309458683
2024-07-24 20:00:00,2,2,1,8.72744194846403,350,1,0,11,282,50.14518724762754
2024-07-24 21:00:00,2,1,0,8.140379919007508,225,0,0,21,127,37.08390798619951
2024-07-24 22:00:00,1,1,2,13.657735542636985,413,0,0,37,293,48.68359612366528
2024-07-24 23:00:00,2,1,1,7.808141980507862,391,0,1,53,328,37.771769644020445
2024-07-25 00:00:00,0,1,1,1.3865347956706708,226,0,1,22,186,19.9528727262724
2024-07-25 01:00:00,1,0,2,9.341467413069562,339,1,0,94,289,79.1541112601886
2024-07-25 02:00:00,0,1,2,5.258889257393167,193,0,1,52,178,32.58532783275202
2024-07-25 03:00:00,0,2,0,1.5473356179077793,60,0,1,64,120,38.05088934288708
2024-07-25 04:00:00,1,2,1,9.946016079146917,196,1,1,17,223,64.49218668984399
2024-07-25 05:00:00,1,1,2,4.913136624767569,397,1,1,73,394,42.17584532948762
2024-07-25 06:00:00,2,2,1,9.602094481954948,462,0,1,21,386,47.80278265070621
2024-07-25 07:00:00,2,1,0,6.277249745595444,359,1,0,50,268,23.447249624593343
2024-07-25 08:00:00,2,2,2,12.47046853532823,486,0,0,53,329,65.7197229521044
2024-07-25 09:00:00,0,1,1,19.82667035060523,244,1,1,20,294,56.18273044457689
2024-07-25 10:00:00,2,2,2,11.397406493521634,125,1,0,28,144,49.86636011962008
2024-07-25 11:00:00,0,2,0,13.29102242096263,209,0,1,69,176,57.08240892399456
2024-07-25 12:00:00,2,0,0,18.466239397272822,149,0,1,81,164,78.96944723297531
2024-07-25 13:00:00,0,0,0,8.106007936776741,165,0,0,36,102,56.000279704180215
2024-07-25 14:00:00,2,2,0,4.1644205459260775,429,0,1,80,344,33.4570993681474
2024-07-25 15:00:00,0,1,2,6.373148375680512,132,0,0,94,121,28.699659554375906
2024-07-25 16:00:00,0,2,2,8.653103873576436,361,1,1,36,352,38.995512988427066
2024-07-25 17:00:00,2,2,1,13.255335943860926,112,1,1,23,144,49.36915053945855
2024-07-25 18:00:00,2,0,1,1.0871725591646997,181,1,1,33,218,51.17009275234837
2024-07-25 19:00:00,0,1,2,17.2142810805727,297,1,0,73,271,51.73120330699768
2024-07-25 20:00:00,2,1,2,2.445785487946779,444,0,0,33,318,22.09424236135329
2024-07-25 21:00:00,2,2,1,18.11244782945246,180,1,1,11,215,63.8611160463598
2024-07-25 22:00:00,1,2,2,19.03925590289308,460,1,0,61,351,82.54254382177653
2024-07-25 23:00:00,0,1,0,19.811953088130547,416,1,1,21,382,60.57819522431478
2024-07-26 00:00:00,1,2,0,16.380693503730676,477,1,0,74,314,77.08897594059529
2024-07-26 01:00:00,2,2,0,3.6952549928629,451,0,1,69,367,34.87053129669028
2024-07-26 02:00:00,2,0,1,14.41717382127854,207,0,1,67,174,76.8304361244163
2024-07-26 03:00:00,1,2,2,4.863104521555353,265,1,1,94,252,45.62415568551362
2024-07-26 04:00:00,0,1,1,18.045428876027675,375,1,0,51,309,61.02954784619265
2024-07-26 05:00:00,0,1,1,7.01551258745155,480,1,1,10,430,35.82133587633343
2024-07-26 06:00:00,2,1,2,7.209123564425782,83,1,0,31,94,26.9057471970438
2024-07-26 07:00:00,2,2,1,18.435412622382465,424,0,0,81,294,61.792626685862125
2024-07-26 08:00:00,2,2,0,1.2513903448903867,381,1,0,22,294,36.41010321687271
2024-07-26 09:00:00,2,1,2,4.685356878187825,347,0,0,87,207,24.056726187314386
2024-07-26 10:00:00,2,2,0,9.016713064705646,328,1,0,74,267,47.76457324177027
2024-07-26 11:00:00,2,2,0,14.313709778893667,345,0,1,47,303,55.07233475983214
2024-07-26 12:00:00,1,1,2,13.303757154849972,64,1,1,73,113,63.48758975409863
2024-07-26 13:00:00,2,1,0,13.718825628175832,164,0,0,85,104,41.78979623600876
2024-07-26 14:00:00,0,0,0,17.72041853980262,106,0,0,61,71,85.73006278517022
2024-07-26 15:00:00,1,1,0,3.299577833571876,416,0,1,89,337,35.089243202409115
2024-07-26 16:00:00,0,2,2,10.921072228156635,191,1,1,97,223,53.100902395754765
2024-07-26 17:00:00,2,2,2,14.784076092947284,256,1,0,93,220,48.73818118337911
2024-07-26 18:00:00,0,2,2,13.086250415559126,189,0,0,41,112,51.393497545712194
2024-07-26 19:00:00,0,2,1,9.517968278846082,156,0,0,36,118,49.27858585370867
2024-07-26 20:00:00,0,2,0,1.3251771315711154,422,1,0,70,326,32.179101969519635
2024-07-26 21:00:00,0,0,1,2.148593047309808,340,1,1,95,341,41.2769486397039
2024-07-26 22:00:00,1,0,1,3.259885210222896,458,0,1,71,373,62.83615044294518
2024-07-26 23:00:00,0,2,0,7.5213273038719075,127,1,0,12,136,45.926744603193086
2024-07-27 00:00:00,2,1,2,3.2354156006757906,51,0,0,90,55,16.964243083181348
2024-07-27 01:00:00,0,1,1,9.09556394818956,323,1,0,87,275,43.32185602906081
2024-07-27 02:00:00,2,2,2,4.394197821126008,84,1,0,93,113,34.09101018495949
2024-07-27 03:00:00,1,2,2,15.804157752997916,314,0,1,40,300,66.84181330196348
2024-07-27 04:00:00,2,1,0,17.558264717532097,444,1,0,73,326,54.05198336801432
2024-07-27 05:00:00,2,1,1,8.40330265139534,267,1,1,51,264,22.13372960337801
2024-07-27 06:00:00,1,2,1,10.715303540997136,116,1,0,67,110,53.2347883601866
2024-07-27 07:00:00,0,1,2,19.11642858965789,118,0,1,52,158,51.309049490773766
2024-07-27 08:00:00,2,2,0,11.174647351623788,273,0,0,41,190,48.6384162972394
2024-07-27 09:00:00,2,2,1,19.906391101025072,410,1,0,39,312,67.98282788553891
2024-07-27 10:00:00,1,2,2,3.7004888801490377,343,0,1,92,270,43.203840198835465
2024-07-27 11:00:00,2,1,2,17.38230199133727,375,1,1,70,367,51.70923998507186
2024-07-27 12:00:00,1,1,2,10.446857050786342,252,0,1,37,233,57.80664729266661
2024-07-27 13:00:00,2,1,0,1.4315681137436949,130,0,0,54,61,14.96040599647079
2024-07-27 14:00:00,0,1,0,19.472235887347622,492,1,1,19,422,51.99559193475013
2024-07-27 15:00:00,1,2,2,19.3359100951238,115,1,0,25,80,90.40882600722551
2024-07-27 16:00:00,2,2,2,8.282145963474857,346,1,0,40,298,42.68037683343558
2024-07-27 17:00:00,2,1,0,19.128699350632196,329,0,1,19,280,47.271047117139545
2024-07-27 18:00:00,2,1,2,3.6791832025323687,483,1,1,83,424,19.80033220633281
2024-07-27 19:00:00,0,1,2,13.922092681292964,310,1,1,21,278,35.28697011962685
2024-07-27 20:00:00,0,0,0,4.646650750868856,326,1,0,37,255,48.98809111371696
2024-07-27 21:00:00,0,2,2,5.686297490361725,55,0,0,27,50,42.05437610053016
2024-07-27 22:00:00,2,0,2,15.807411306849502,181,0,0,61,120,73.00964801902106
2024-07-27 23:00:00,2,0,2,8.169803606740604,314,0,1,37,259,47.709971726088696
2024-07-28 00:00:00,2,2,0,1.1354225537438023,374,1,1,37,385,29.48582085170288
2024-07-28 01:00:00,2,2,0,8.870530059716296,117,1,0,73,89,40.74226503087188
2024-07-28 02:00:00,0,1,0,5.33331709202623,175,0,1,23,159,32.38367578354599
2024-07-28 03:00:00,1,2,1,13.983268357607534,442,1,0,17,332,75.10690583489964
2024-07-28 04:00:00,0,1,1,4.694525237746506,451,0,1,12,376,33.28468487834131
2024-07-28 05:00:00,2,0,1,17.00281704029304,364,0,1,83,310,73.95962678947886
2024-07-28 06:00:00,1,1,1,6.074767230055121,220,0,1,18,202,40.36939357886507
2024-07-28 07:00:00,0,2,0,8.46753690737726,385,0,0,56,247,42.3437870645738
2024-07-28 08:00:00,1,1,2,6.662700355144862,499,0,1,72,404,36.62738323324795
2024-07-28 09:00:00,0,0,0,13.23454360837795,78,1,0,49,57,67.19523503651608
2024-07-28 10:00:00,2,1,1,2.9221072833015374,225,1,0,86,190,24.703079360964097
2024-07-28 11:00:00,2,2,0,10.083888081266638,356,0,0,95,237,43.86339554542637
2024-07-28 12:00:00,0,2,2,7.354641489086105,475,1,0,33,389,36.19777880427778
2024-07-28 13:00:00,2,1,1,17.79862130247798,341,0,1,80,300,47.559352857862976
2024-07-28 14:00:00,2,2,2,2.394829777913455,381,1,0,22,317,35.804771632784984
2024-07-28 15:00:00,0,0,2,16.764206233724238,154,0,1,15,160,76.80725392400792
2024-07-28 16:00:00,0,1,2,4.185929054068273,94,1,0,83,130,21.142235015246683
2024-07-28 17:00:00,0,0,1,2.682975538669148,150,0,1,60,170,51.92881977803303
2024-07-28 18:00:00,2,2,0,4.844134304337151,275,0,0,69,171,35.52209394085632
2024-07-28 19:00:00,2,0,1,2.9504066582243973,468,0,1,84,368,42.53354254167235
2024-07-28 20:00:00,0,1,1,10.898695015840383,153,0,0,38,119,43.4045017095975
2024-07-28 21:00:00,1,2,0,19.77608410539985,311,0,0,25,222,80.9915704906725
2024-07-28 22:00:00,0,0,0,1.652219686560918,302,1,1,93,300,48.5789719141455
2024-07-28 23:00:00,1,2,0,9.761438637069766,214,0,1,73,206,66.12260156895125
2024-07-29 00:00:00,0,2,0,8.335336253049373,341,1,1,94,290,47.98485783840116
2024-07-29 01:00:00,0,1,2,7.452521870681607,261,0,1,64,240,34.56701007962485
2024-07-29 02:00:00,2,1,1,7.305408598233857,193,0,0,38,157,30.266297207053867
2024-07-29 03:00:00,0,2,1,18.00524237590278,285,1,1,87,304,67.10909828470143
2024-07-29 04:00:00,0,2,1,1.3605468539596768,71,0,0,64,102,34.790033711059415
2024-07-29 05:00:00,0,2,0,15.723411360222627,118,0,1,69,141,61.141254188890656
2024-07-29 06:00:00,2,1,1,5.805730397312892,118,0,1,50,129,34.020391562368104
2024-07-29 07:00:00,0,2,2,8.282614705533922,295,0,0,89,237,41.50110562786989
2024-07-29 08:00:00,2,1,1,8.982848344122978,112,0,1,18,110,37.13458462299354
2024-07-29 09:00:00,0,2,1,6.789903327401125,286,0,1,15,240,41.02525790883788
2024-07-29 10:00:00,2,0,2,2.777618374872559,380,1,1,38,354,45.70019312026351
2024-07-29 11:00:00,1,2,2,3.1722861277592607,412,0,1,27,321,52.068226445956654
2024-07-29 12:00:00,2,1,1,6.664491357570242,68,1,1,33,151,31.44641731128108
2024-07-29 13:00:00,2,0,0,16.614372004857763,280,0,1,60,263,73.66085194953988
2024-07-29 14:00:00,2,2,0,3.557925402960825,278,0,1,26,234,31.657156739294766
2024-07-29 15:00:00,0,2,1,15.110156829772684,407,1,1,30,381,54.483422617296526
2024-07-29 16:00:00,2,1,1,6.488524859156466,431,1,1,92,397,34.683903685195446
2024-07-29 17:00:00,2,2,1,17.785833767129763,176,0,1,71,180,61.174080487854646
2024-07-29 18:00:00,0,1,1,9.138241032612177,195,1,0,96,171,40.77362565551873
2024-07-29 19:00:00,2,2,0,4.262742952650136,419,0,1,84,328,40.32238562315216
2024-07-29 20:00:00,1,1,1,19.731044552099696,378,0,1,99,342,67.93664055279784
2024-07-29 21:00:00,1,1,2,4.356055865368321,163,0,1,63,149,33.11085013610038
2024-07-29 22:00:00,0,1,0,11.784776603413118,292,1,1,20,287,40.09938147341758
2024-07-29 23:00:00,2,1,0,11.816443083826549,194,1,0,52,195,32.927301923104395
2024-07-30 00:00:00,0,1,2,8.083455572377817,90,1,1,95,152,44.70451918430352
2024-07-30 01:00:00,2,2,1,19.078283258433487,210,1,1,92,282,60.84199471463453
2024-07-30 02:00:00,2,1,1,17.033616685822903,488,0,0,17,322,39.641857090945045
2024-07-30 03:00:00,2,2,1,16.766571655926597,387,1,1,32,345,51.50669567253283
2024-07-30 04:00:00,1,1,1,19.50888677316008,457,1,1,62,405,79.41987559178665
2024-07-30 05:00:00,2,0,1,9.68507742573002,126,1,0,96,145,60.780978277102506
2024-07-30 06:00:00,0,0,2,2.8465297367805564,217,0,0,49,153,55.165823746341125
2024-07-30 07:00:00,0,1,1,15.543662583546082,333,0,1,18,294,44.66679951755628
2024-07-30 08:00:00,2,2,2,8.235439009586742,159,0,1,33,193,46.8434947000294
2024-07-30 09:00:00,2,1,2,4.616557884266848,244,1,1,85,217,17.854320249790224
2024-07-30 10:00:00,1,0,2,10.181699521184814,277,0,1,85,210,74.14312607353024
2024-07-30 11:00:00,0,2,1,18.5886598631761,216,0,1,11,188,68.65080911337893
2024-07-30 12:00:00,0,1,1,4.25578336127794,70,0,0,79,45,28.609810931620668
2024-07-30 13:00:00,2,1,0,17.125277489365097,214,1,1,13,213,50.21799595172398
2024-07-30 14:00:00,2,1,0,8.94589389068723,179,1,0,70,191,28.97312832414624
2024-07-30 15:00:00,2,1,2,3.5992376333596976,311,0,0,86,220,21.109176206474658
2024-07-30 16:00:00,2,2,0,17.11926377578447,101,0,1,73,146,53.82567311732476
2024-07-30 17:00:00,2,2,2,19.422786482637143,310,0,1,45,264,70.83230921887657
2024-07-30 18:00:00,1,1,0,6.534143600865221,224,0,1,50,204,42.47610380541197
2024-07-30 19:00:00,2,1,1,6.767187986999309,348,0,0,47,222,23.277909192323328
2024-07-30 20:00:00,2,1,1,8.420373677758729,145,1,0,91,140,40.68749749746025
2024-07-30 21:00:00,0,1,2,16.468476924755336,406,0,0,24,307,50.56860165299335
2024-07-30 22:00:00,0,0,2,1.1979267380504963,419,0,1,57,354,51.18431974619744
2024-07-30 23:00:00,2,1,1,5.255174483013153,89,0,1,39,125,22.951984194893463
2024-07-31 00:00:00,0,2,1,14.412096411020196,444,1,0,72,341,59.22787819886067
2024-07-31 01:00:00,2,1,1,8.707149559224995,258,1,1,34,251,35.81913502798139
2024-07-31 02:00:00,2,1,0,7.275616836394423,191,0,0,13,121,28.48117634102845
2024-07-31 03:00:00,2,2,0,17.573374889138332,307,1,1,27,314,62.764624394845455
2024-07-31 04:00:00,1,2,0,18.429344482778543,216,1,1,54,219,82.59837226424726
2024-07-31 05:00:00,2,2,0,19.011738164157716,240,1,1,93,253,58.32912532247002
2024-07-31 06:00:00,2,2,2,6.178460120431636,368,0,0,94,241,28.8207197039712
2024-07-31 07:00:00,2,2,2,18.33773958124303,168,0,0,74,98,59.553813697662605
2024-07-31 08:00:00,1,1,0,15.002345539818489,195,0,1,82,203,64.48455107576889
2024-07-31 09:00:00,2,2,2,3.930080221283032,399,0,0,74,280,30.294332000591943
2024-07-31 10:00:00,2,2,0,12.595130537855995,384,0,0,36,289,56.020496646187134
2024-07-31 11:00:00,2,1,0,1.5003615668328332,178,1,0,88,157,20.941148072961493
2024-07-31 12:00:00,2,2,1,14.459184959646436,194,1,1,97,246,57.188232915256215
2024-07-31 13:00:00,0,1,0,14.93778293036783,103,1,1,69,176,49.22560954937356
2024-07-31 14:00:00,0,1,2,15.99743166330495,171,0,1,68,154,48.80303604415454
2024-07-31 15:00:00,2,2,0,4.277976028326263,173,1,0,34,181,32.54420242761781
2024-07-31 16:00:00,2,0,1,12.936748878003089,216,0,0,43,135,65.95375514339865
2024-07-31 17:00:00,2,0,2,4.398277011725433,481,0,0,59,363,48.74711975779237
2024-07-31 18:00:00,2,1,1,18.98635158439434,371,1,0,64,329,53.466672415292905
2024-07-31 19:00:00,2,2,0,13.825203160935857,192,1,0,19,180,51.078623238676926
2024-07-31 20:00:00,0,2,0,2.811191112077059,71,0,0,67,47,33.68137237989983
2024-07-31 21:00:00,1,1,0,4.553612370110633,325,1,1,98,296,44.69198637737031
2024-07-31 22:00:00,1,2,0,13.605741864465209,398,1,1,12,412,62.57598315592573
2024-07-31 23:00:00,1,2,2,10.056739427032564,476,1,1,95,395,59.13123498253004
2024-08-01 00:00:00,0,0,0,14.98965565800669,489,0,1,97,364,82.62605204825844
2024-08-01 01:00:00,0,1,1,6.334987179587523,457,0,0,65,305,31.984618963359043
2024-08-01 02:00:00,2,1,2,13.50043320009446,348,1,0,36,292,46.379437278856905
2024-08-01 03:00:00,0,0,2,4.362243192578341,326,1,0,99,219,51.04868048176454
2024-08-01 04:00:00,2,2,2,11.33049500385963,353,0,0,25,229,42.58623494651441
2024-08-01 05:00:00,2,0,1,19.19819223944974,371,0,1,47,306,87.37623599267219
2024-08-01 06:00:00,0,1,1,12.93622241352874,164,0,1,62,199,40.84353396591693
2024-08-01 07:00:00,2,2,1,1.9498787325934133,321,0,1,77,267,28.95992723654847
2024-08-01 08:00:00,2,2,1,19.78648061699591,217,1,1,32,237,72.317869754112
2024-08-01 09:00:00,1,1,0,3.9804602633284474,326,0,1,92,303,32.23345097057176
2024-08-01 10:00:00,2,2,0,14.643312951244996,485,0,0,65,335,57.53517351170683
2024-08-01 11:00:00,2,2,1,11.118070742219723,406,1,0,88,294,49.87542890202064
2024-08-01 12:00:00,1,1,1,6.592853068281772,313,1,1,97,317,43.23097738874919
2024-08-01 13:00:00,0,1,0,4.368899223126473,299,1,1,84,263,37.68175432309835
2024-08-01 14:00:00,0,2,0,4.376344921257599,415,0,0,62,291,40.10336749605561
2024-08-01 15:00:00,2,2,1,17.309593942955047,488,0,1,83,409,60.21644560241023
2024-08-01 16:00:00,2,0,2,17.585337769105045,304,1,0,81,244,70.98243254287483
2024-08-01 17:00:00,1,1,2,9.837764910869527,391,0,0,76,262,49.38946041647031
2024-08-01 18:00:00,0,1,1,2.968807795574504,107,0,0,28,95,28.994393174402383
2024-08-01 19:00:00,0,0,2,17.79913697308901,54,0,1,13,85,84.86159446435032
2024-08-01 20:00:00,2,0,0,10.253313237326692,475,1,1,38,413,64.1037932501075
2024-08-01 21:00:00,2,1,2,9.33648603447136,160,1,0,54,155,25.39549679559753
2024-08-01 22:00:00,1,2,1,8.739783464314783,414,0,0,30,321,57.28572519162014
2024-08-01 23:00:00,2,1,2,7.935269303324907,335,0,0,63,221,26.92216538243331
2024-08-02 00:00:00,0,1,2,10.99410266856329,400,0,0,82,278,34.688672770685244
2024-08-02 01:00:00,2,1,2,12.48628330562238,314,0,0,61,179,37.015350318464456
2024-08-02 02:00:00,0,1,0,9.86221186788616,298,0,0,27,232,37.5680278483476
2024-08-02 03:00:00,1,0,0,18.036315105645844,144,1,0,92,124,86.29514733175327
2024-08-02 04:00:00,0,2,0,7.035563342060449,400,1,1,26,375,44.18698367201805
2024-08-02 05:00:00,2,0,1,11.987925278948843,346,0,0,53,274,67.66436443007863
2024-08-02 06:00:00,0,2,2,6.69912448368572,356,1,0,33,292,45.8406082053535
2024-08-02 07:00:00,0,2,0,15.31365045205815,234,0,1,15,240,58.45116679898662
2024-08-02 08:00:00,2,2,0,2.9403008872364773,278,0,1,36,266,35.03727095266042
2024-08-02 09:00:00,1,0,2,4.585280939111318,366,0,0,56,264,61.00449408762548
2024-08-02 10:00:00,0,2,1,16.222826788612064,311,1,1,55,262,70.33460343305342
2024-08-02 11:00:00,1,2,2,4.480754309171235,168,1,0,44,109,49.99613017649799
2024-08-02 12:00:00,0,0,1,12.889180577700062,283,1,0,66,263,75.10777266327881
2024-08-02 13:00:00,2,1,2,19.43462558617974,331,1,1,21,329,51.54472783310317
2024-08-02 14:00:00,2,2,0,10.93492166155335,251,1,0,38,222,45.68365689199612
2024-08-02 15:00:00,2,0,0,4.560532480461315,311,1,1,66,298,49.62303238016512
2024-08-02 16:00:00,1,0,0,7.093129868160113,102,0,1,79,113,68.60033863163152
2024-08-02 17:00:00,0,1,1,16.645703452630528,366,0,1,64,302,51.35452718311897
2024-08-02 18:00:00,0,2,2,7.681557349279501,210,0,1,46,188,38.76496517086698
2024-08-02 19:00:00,2,2,1,14.746715821566458,293,0,0,80,212,51.49393764050893
2024-08-02 20:00:00,2,1,0,15.769651194796191,478,1,0,79,388,41.01399391443741
2024-08-02 21:00:00,0,2,1,10.52247409765812,143,1,0,62,120,42.50403760994913
2024-08-02 22:00:00,2,1,1,15.88105430296139,89,0,0,92,78,47.74152915468333
2024-08-02 23:00:00,2,1,1,7.021157084136074,329,1,1,23,322,25.21202583185757
2024-08-03 00:00:00,0,2,2,10.80703328761171,141,1,1,30,186,57.74989620255753
2024-08-03 01:00:00,2,2,1,14.04460701547067,350,1,1,87,340,49.50974581348816
2024-08-03 02:00:00,2,2,1,4.193389798783228,87,1,1,23,129,29.025217971402416
2024-08-03 03:00:00,2,2,1,6.1988173802616044,462,1,0,62,350,42.55123450487862
2024-08-03 04:00:00,2,1,0,13.38869546447939,292,1,1,99,247,44.66919910031582
2024-08-03 05:00:00,1,1,0,13.451842276761516,413,0,1,76,345,61.82218158499707
2024-08-03 06:00:00,2,1,2,10.3727502826066,185,1,1,88,218,34.46893104600411
2024-08-03 07:00:00,2,1,0,16.11612177886029,113,1,1,94,165,39.09868015855443
2024-08-03 08:00:00,2,2,2,10.159043138094535,392,0,1,57,320,48.40331055114092
2024-08-03 09:00:00,0,2,0,17.745123042860932,412,0,0,87,296,69.9997852939216
2024-08-03 10:00:00,2,1,2,14.982165186566965,250,0,0,65,161,43.50358890767064
2024-08-03 11:00:00,0,1,2,6.979202402763485,356,0,0,48,254,41.959062491423374
2024-08-03 12:00:00,2,2,2,8.509826161206554,311,0,1,50,288,44.72104339315555
2024-08-03 13:00:00,2,1,0,13.686047029627067,224,0,1,57,169,42.43886933782288
2024-08-03 14:00:00,2,0,1,17.994599757646334,226,0,1,37,203,78.99127106641612
2024-08-03 15:00:00,1,2,0,4.395465921366666,134,0,1,11,127,44.39772826221571
2024-08-03 16:00:00,1,1,1,10.778607236097622,209,0,0,31,168,52.15877911638677
2024-08-03 17:00:00,2,1,0,3.256904005163157,231,1,0,80,209,14.839853216629791
2024-08-03 18:00:00,0,2,1,6.309647951082493,85,1,1,70,164,43.48164167452602
2024-08-03 19:00:00,1,1,0,14.033645826571604,394,0,1,89,340,58.968316643049725
2024-08-03 20:00:00,2,1,2,2.4769580697150726,148,0,0,45,137,21.003602839132352
2024-08-03 21:00:00,1,1,2,13.584813055888102,275,0,0,75,198,56.403952849866734
2024-08-03 22:00:00,2,2,2,18.115411297960645,452,1,0,90,339,56.4229820001457
2024-08-03 23:00:00,1,2,1,19.418035529350856,86,0,1,58,118,89.02063864710465
2024-08-04 00:00:00,0,1,1,5.116011819484795,322,1,1,12,306,25.463382264773124
2024-08-04 01:00:00,1,2,2,15.22906117554964,321,1,1,32,322,64.7532361762021
2024-08-04 02:00:00,0,2,1,18.601038525405063,235,1,0,68,205,66.7236735711583
2024-08-04 03:00:00,2,2,2,2.736016906139284,477,1,1,37,406,29.82829794586679
